,EAR_mean,EAR_std,blinking_rate,blink_duration,MAR_mean,MAR_std,PUC_mean,PUC_std,MOE_mean,MOE_std,vtilt_mean,vtilt_std,htilt_mean,htilt_std
280,0.23919142446948508,0.013892880079273586,4.0,0.38333333333333336,0.325919788625272,0.02285030532200493,0.5023344496562285,0.010018822391347937,1.3683028981944967,0.1416301732110662,-0.0024385745782680985,0.0018542605185918996,0.007483307499852394,0.0015270365801916142
281,0.2387131027436477,0.01570595305404352,4.0,0.38333333333333336,0.3217458612373659,0.02120107194401119,0.5009001663486393,0.010844899180985555,1.3554042772123438,0.1498973196395293,-0.0023298927415717433,0.0017934277519807203,0.007517097517847964,0.0014723053660638118
282,0.23412560111146527,0.014668869834436559,0.0,0.0,0.31660496223198337,0.019205919101293108,0.4984885658129083,0.00996610072618694,1.35801914948058,0.12404208811505106,-0.0015471356964550094,0.0020869056724853105,0.007571944784786915,0.0014430781740140898
283,0.2279345332521455,0.01650635717246901,0.0,0.0,0.32149556652061634,0.0211573678464567,0.49393382370642785,0.0112912221426561,1.4191782913078288,0.1513315959195434,-0.000795127022564766,0.002042360623683316,0.006874868964983307,0.0016029263847711745
284,0.2208287844430748,0.012485518952311076,0.0,0.0,0.32358526874557,0.02100359717480106,0.4887900483434899,0.009017943718892262,1.470610903861469,0.13246361191954073,-4.136074864060754e-06,0.0019403945089473255,0.005875442375739367,0.0018634258318237212
285,0.22105770791408794,0.011693954390807984,0.0,0.0,0.32816650851681894,0.020591775485333953,0.48769716607407887,0.007709168338882786,1.4885927147538582,0.12040398665342975,0.0005375013911834084,0.0018069413006598146,0.005053043493794022,0.0017445283945550349
286,0.22146367161017422,0.012583030289079724,0.0,0.0,0.32383997216454946,0.02036159940899378,0.48797104133420455,0.00799530531660228,1.4667528065183126,0.12096588086257416,0.0004175741713813913,0.0019352242960817636,0.005295142018132692,0.0019195803583627784
287,0.22440255589836358,0.016905059606874138,0.0,0.0,0.32534944045185527,0.02147114097989166,0.489763163499437,0.011541923315029925,1.4569322700837999,0.13459848819781897,0.0006672697785799842,0.0021227558743829693,0.004571746923029385,0.003514474422923635
288,0.23278955410167226,0.030634296190646254,8.0,0.18333333333333335,0.3340250215526432,0.02593168695657331,0.49297455176931804,0.01986603640573371,1.4621132215967216,0.27024620785721176,0.0021970624417081428,0.003417364037939764,0.0004885394829842726,0.006819811783254258
289,0.24278329705474005,0.030693907804543494,12.0,0.25,0.33907329501936245,0.024425895276478638,0.49588580116120107,0.020688273455977936,1.4274851184463846,0.29341132539783255,0.003573262276838666,0.002793475682908285,-0.001851401842302729,0.00534095236071602
